latitude,longitude,city,country
19.0760,72.8777,Mumbai,India
28.7041,77.1025,Delhi,India
12.9716,77.5946,Bangalore,India
17.3850,78.4867,Hyderabad,India
23.0225,72.5714,Ahmedabad,India
13.0827,80.2707,Chennai,India
22.5726,88.3639,Kolkata,India
21.1702,72.8311,Surat,India
18.5204,73.8567,Pune,India
26.9124,75.7873,Jaipur,India
26.8467,80.9462,Lucknow,India
26.4499,80.3319,Kanpur,India
21.1458,79.0882,Nagpur,India
22.7196,75.8577,Indore,India
19.2183,72.9781,Thane,India
23.2599,77.4126,Bhopal,India
17.6868,83.2185,Visakhapatnam,India
18.6277,73.8009,Pimpri-Chinchwad,India
25.5941,85.1376,Patna,India
22.3072,73.1812,Vadodara,India
28.6692,77.4538,Ghaziabad,India
30.9010,75.8573,Ludhiana,India
27.1767,78.0081,Agra,India
19.9975,73.7898,Nashik,India
28.4089,77.3178,Faridabad,India
28.9845,77.7064,Meerut,India
22.3039,70.8022,Rajkot,India
19.2400,73.1305,Kalyan-Dombivali,India
19.4700,72.8200,Vasai-Virar,India
25.3176,82.9739,Varanasi,India
34.0837,74.7973,Srinagar,India
19.8762,75.3433,Aurangabad,India
23.7957,86.4304,Dhanbad,India
31.6340,74.8723,Amritsar,India
19.0330,73.0297,Navi Mumbai,India
25.4358,81.8463,Prayagraj,India
23.3441,85.3096,Ranchi,India
22.5958,88.3290,Howrah,India
11.0168,76.9558,Coimbatore,India
23.1815,79.9864,Jabalpur,India
26.2183,78.1828,Gwalior,India
16.5062,80.6480,Vijayawada,India
26.2389,73.0243,Jodhpur,India
9.9252,78.1198,Madurai,India
21.2514,81.6296,Raipur,India
25.2138,75.8648,Kota,India
26.1445,91.7362,Guwahati,India
30.7333,76.7794,Chandigarh,India
17.6599,75.9064,Solapur,India
15.3647,75.1240,Hubli-Dharwad,India
12.2958,76.6394,Mysore,India
10.7905,78.7047,Tiruchirappalli,India
28.3670,79.4304,Bareilly,India
28.4595,77.0266,Gurugram,India
27.8974,78.0880,Aligarh,India
31.3260,75.5762,Jalandhar,India
20.2961,85.8245,Bhubaneswar,India
11.6643,78.1460,Salem,India
17.9689,79.5941,Warangal,India
8.5241,76.9366,Thiruvananthapuram,India
28.5355,77.3910,Noida,India
9.9312,76.2673,Kochi,India
30.3165,78.0322,Dehradun,India
20.4625,85.8830,Cuttack,India
